transaction_id,user_id,timestamp,order_value,customer_segment,ab_test_group
32654,3951,2025-02-27 07:03:00,22.83462752302331,Standard,Control
32655,7056,2025-05-26 00:06:00,48.09381610426151,High-Value (Power),Test
32656,3148,2025-05-10 12:01:00,19.426758880626707,Standard,Control
32657,3538,2025-02-20 08:51:00,92.56843574371145,Standard,Control
32658,6429,2025-02-26 16:09:00,22.232176216918198,Standard,Control
32659,722,2025-05-21 10:28:00,40.279738462377544,Standard,Control
32660,12270,2025-01-24 15:37:00,8.75751092984812,Standard,Control
32661,386,2025-04-25 13:33:00,13.601406708511146,Standard,Test
32662,13238,2025-03-16 15:58:00,270.38493499595154,High-Value (Power),Test
32663,2818,2025-05-01 23:47:00,47.1318317214493,Standard,Test
32664,7427,2025-01-16 09:06:00,36.9923938540736,Standard,Test
32665,13789,2025-01-09 06:59:00,11.744120089209067,Standard,Test
32666,14008,2025-04-28 00:13:00,38.060840751803866,Standard,Test
32667,11080,2025-03-17 02:56:00,36.26464412716628,Standard,Test
32668,14347,2025-01-01 20:31:00,33.988680156547694,Standard,Test
32669,7116,2025-02-19 18:01:00,17.787765452489047,Standard,Test
32670,10912,2025-01-29 00:01:00,59.16866079890647,Standard,Test
32671,260,2025-05-24 01:19:00,17.693135370768243,Standard,Test
32672,4489,2025-03-16 04:22:00,27.096606044750878,Standard,Test
32673,8792,2025-02-07 05:05:00,6.414236081673741,Standard,Control
32674,7537,2025-02-27 22:51:00,31.633981281583075,Standard,Control
32675,3256,2025-01-06 01:43:00,13.026029972345677,Standard,Test
32676,9232,2025-01-29 17:39:00,38.27455421028002,Standard,Test
32677,4049,2025-01-06 21:04:00,34.25526114736632,Standard,Control
32678,8948,2025-05-09 01:18:00,33.14746552019302,Standard,Control
32679,11770,2025-03-20 00:11:00,12.971352995875225,Standard,Test
32680,3158,2025-02-25 14:55:00,10.205550362136318,Standard,Test
32681,10951,2025-01-06 12:47:00,31.408212624977487,Standard,Test
32682,477,2025-02-28 15:47:00,8.336361453242452,Standard,Test
32683,5284,2025-02-06 18:47:00,89.1141423453345,Standard,Control
32684,14360,2025-02-08 02:46:00,41.479821479900586,Standard,Control
32685,9792,2025-02-24 11:25:00,64.94568625162155,Standard,Test
32686,2360,2025-02-22 08:41:00,71.31385833251358,Standard,Test
32687,7406,2025-03-18 12:54:00,43.081824388199486,Standard,Test
32688,14798,2025-03-10 16:54:00,31.079591021306932,Standard,Test
32689,8025,2025-03-23 00:06:00,30.322320281376175,Standard,Control
32690,1262,2025-01-08 14:30:00,91.9221059692361,Standard,Test
32691,14358,2025-05-05 19:00:00,74.19306236154932,High-Value (Power),Control
32692,6324,2025-02-11 02:33:00,29.57527712732481,Standard,Control
32693,5938,2025-01-06 05:57:00,15.32661367054943,Standard,Control
32694,1583,2025-01-10 22:32:00,20.170202781451618,Standard,Control
32695,11031,2025-04-14 21:31:00,23.12673180220107,Standard,Control
32696,14048,2025-01-29 23:48:00,28.74334895172151,Standard,Control
32697,13018,2025-01-21 22:01:00,29.412522503366187,Standard,Control
32698,11763,2025-03-17 04:44:00,35.860101491967974,Standard,Test
32699,1499,2025-03-31 04:01:00,41.8350939877539,Standard,Test
32700,8941,2025-03-31 14:42:00,37.2274396757432,Standard,Control
32701,13004,2025-04-02 11:18:00,109.7960651744196,Standard,Test
32702,10579,2025-02-28 03:19:00,111.20536584880905,High-Value (Power),Control
32703,8723,2025-04-15 16:34:00,34.71467278087625,Standard,Test
32704,12980,2025-05-13 19:15:00,56.99289081093902,Standard,Test
32705,2210,2025-03-26 12:36:00,45.793629108952565,High-Value (Power),Control
32706,4064,2025-03-25 21:25:00,27.726789721274322,Standard,Control
32707,12061,2025-01-29 10:15:00,44.51128307166298,Standard,Control
32708,7229,2025-03-08 09:07:00,47.43635530215018,Standard,Control
32709,9301,2025-05-25 23:12:00,23.302099293855512,Standard,Control
32710,5667,2025-02-06 02:56:00,141.94502114427672,High-Value (Power),Control
32711,8682,2025-03-30 16:57:00,11.241696265171946,Standard,Control
32712,8197,2025-05-29 11:45:00,77.35214727903762,Standard,Control
32713,8268,2025-04-29 17:14:00,48.91791803840224,Standard,Control
32714,5373,2025-04-12 19:28:00,32.752808879416875,Standard,Test
32715,6151,2025-03-02 16:30:00,40.97126623551025,Standard,Test
32716,10921,2025-03-18 02:28:00,18.996226487345297,Standard,Control
32717,473,2025-04-11 17:07:00,94.68180679343966,Standard,Test
32718,11402,2025-01-11 11:15:00,133.9645256789807,Standard,Control
32719,9574,2025-04-28 18:46:00,9.42806759460729,Standard,Control
32720,838,2025-02-26 06:28:00,55.69506114585438,Standard,Control
32721,8795,2025-01-16 14:12:00,59.74501000603403,Standard,Test
32722,1187,2025-01-30 17:54:00,48.17478504030805,Standard,Test
32723,6462,2025-01-03 01:10:00,15.897032912786164,Standard,Control
32724,1482,2025-04-13 00:02:00,21.239472989282113,Standard,Control
32725,11465,2025-04-15 09:43:00,5.569430977828565,Standard,Control
32726,7700,2025-05-29 15:13:00,13.567658254848544,Standard,Test
32727,14053,2025-01-10 08:07:00,147.53627139813688,Standard,Control
32728,13987,2025-04-23 17:32:00,10.622080629855093,Standard,Control
32729,7333,2025-04-23 05:49:00,89.73136734482168,Standard,Test
32730,232,2025-02-01 22:29:00,163.90515119892152,High-Value (Power),Control
32731,328,2025-05-05 15:14:00,25.349376020597063,Standard,Control
32732,6382,2025-04-05 14:24:00,30.615726159306213,Standard,Control
32733,5240,2025-03-16 19:23:00,81.78261632226652,Standard,Test
32734,950,2025-02-06 00:30:00,12.748899162247191,Standard,Test
32735,10079,2025-05-25 10:43:00,23.550578409856676,Standard,Control
32736,7039,2025-05-23 03:49:00,57.8074242590465,Standard,Test
32737,8049,2025-05-20 21:25:00,22.13875606606966,Standard,Control
32738,12288,2025-05-30 22:00:00,127.2157781517526,Standard,Control
32739,14955,2025-05-24 12:22:00,50.776825995784485,Standard,Control
32740,2298,2025-05-11 00:28:00,16.80500489472045,Standard,Test
32741,13648,2025-05-11 13:38:00,51.5183855934191,Standard,Test
32742,1308,2025-01-10 09:56:00,25.954153953702193,Standard,Control
32743,8390,2025-05-14 01:47:00,11.244389998393848,Standard,Test
32744,12704,2025-04-18 03:15:00,313.16122774833065,High-Value (Power),Control
32745,2780,2025-04-16 07:24:00,9.56141034191639,Standard,Control
32746,13707,2025-03-05 08:22:00,77.21302042558564,Standard,Test
32747,13226,2025-02-08 14:01:00,25.800793804981765,Standard,Test
32748,7319,2025-01-01 11:30:00,121.30942392876115,Standard,Control
32749,3337,2025-04-05 04:09:00,44.91360578453953,Standard,Control
32750,13532,2025-02-23 06:43:00,46.82140487795052,Standard,Test
32751,5336,2025-04-03 21:56:00,33.87106441574045,Standard,Control
32752,9531,2025-05-01 20:40:00,21.46354976246302,Standard,Test
32753,9884,2025-01-01 09:25:00,56.563835711534544,Standard,Test
32754,8408,2025-03-28 07:56:00,26.87099849570342,Standard,Control
32755,7503,2025-04-24 15:08:00,80.16649106488572,High-Value (Power),Test
32756,7527,2025-01-02 22:28:00,24.424294922867986,Standard,Test
32757,1650,2025-01-22 00:58:00,30.016688020307292,Standard,Test
32758,13473,2025-02-24 21:34:00,68.96242603208722,Standard,Control
32759,2863,2025-05-01 11:56:00,18.510454002248846,Standard,Control
32760,8802,2025-04-29 02:37:00,14.552390114115479,Standard,Control
32761,10751,2025-03-26 16:35:00,145.0267840415396,High-Value (Power),Test
32762,918,2025-02-03 08:08:00,31.679033202541927,Standard,Control
32763,12445,2025-04-08 20:00:00,32.65217514535806,Standard,Test
32764,8354,2025-02-07 11:38:00,251.48247934754593,High-Value (Power),Test
32765,4138,2025-03-03 09:37:00,85.36121374488287,High-Value (Power),Test
32766,7348,2025-04-08 01:41:00,50.81947115913198,Standard,Control
32767,14639,2025-04-10 13:39:00,109.72164801886962,Standard,Control
32768,5450,2025-04-19 05:23:00,37.13872088861099,Standard,Test
32769,5683,2025-03-16 15:37:00,123.38979093186909,High-Value (Power),Test
32770,2812,2025-05-21 15:31:00,11.948839596205692,Standard,Test
32771,13741,2025-04-28 14:30:00,86.28877453879166,Standard,Test
32772,3422,2025-03-16 21:46:00,19.664968297042257,Standard,Test
32773,4216,2025-01-03 06:18:00,51.89790369931285,Standard,Control
32774,9291,2025-05-06 04:50:00,82.47678606511577,Standard,Test
32775,14326,2025-05-22 12:35:00,113.44297810062857,Standard,Control
32776,2722,2025-04-11 09:33:00,5.411219968411843,Standard,Control
32777,10901,2025-05-22 23:58:00,30.367558205304857,Standard,Test
32778,8315,2025-02-17 13:25:00,105.27669503205128,Standard,Test
32779,10893,2025-01-05 23:45:00,47.44220264335571,Standard,Control
32780,3254,2025-03-23 07:14:00,23.614547591489725,Standard,Control
32781,11254,2025-03-09 07:16:00,23.091720281106635,Standard,Test
32782,12154,2025-04-27 21:28:00,25.03755268210993,Standard,Test
32783,789,2025-05-04 23:46:00,110.04711519196239,Standard,Test
32784,257,2025-03-19 15:03:00,7.418694261434867,Standard,Control
32785,4026,2025-01-21 01:37:00,24.935755804574598,Standard,Control
32786,5957,2025-02-26 04:05:00,43.7798320175106,Standard,Test
32787,6742,2025-02-28 06:00:00,23.48578742023643,Standard,Control
32788,3655,2025-04-30 18:52:00,103.55687340743792,Standard,Control
32789,13581,2025-03-02 03:31:00,66.73444026583834,High-Value (Power),Control
32790,7661,2025-05-15 22:13:00,48.67194150956026,Standard,Control
32791,3252,2025-01-20 21:35:00,28.203554262047618,Standard,Test
32792,5269,2025-01-02 20:56:00,18.189697445609045,Standard,Control
32793,11782,2025-04-09 19:54:00,21.629107886431864,Standard,Control
32794,13460,2025-01-10 15:29:00,54.88964636448164,Standard,Test
32795,12968,2025-05-24 01:11:00,38.854470699932335,Standard,Control
32796,7177,2025-03-15 06:08:00,15.085660997498215,Standard,Control
32797,13490,2025-04-24 06:11:00,126.49020849203862,Standard,Test
32798,7563,2025-03-01 10:35:00,41.9153047731634,Standard,Test
32799,8800,2025-01-02 00:41:00,11.35473206045695,Standard,Control
32800,4427,2025-01-21 21:53:00,12.53312865784338,Standard,Test
32801,3928,2025-02-01 15:25:00,71.1674931100403,High-Value (Power),Control
32802,14392,2025-03-05 13:17:00,160.88625337972186,Standard,Control
32803,5327,2025-01-27 04:31:00,25.199294332605298,Standard,Test
32804,2153,2025-01-25 01:57:00,30.93932792944705,Standard,Control
32805,8739,2025-03-30 14:15:00,25.580667029898407,Standard,Test
32806,7889,2025-03-29 08:42:00,11.568191611361604,Standard,Control
32807,13081,2025-03-28 22:35:00,10.305649231674337,Standard,Control
32808,10097,2025-04-13 02:44:00,13.644064824638605,Standard,Control
32809,5475,2025-02-21 02:41:00,35.396442372482184,Standard,Test
32810,9875,2025-03-26 20:41:00,22.946190572199324,Standard,Control
32811,489,2025-04-10 04:00:00,25.405998908155034,Standard,Control
32812,1823,2025-05-17 13:29:00,53.54234096164679,Standard,Test
32813,7761,2025-02-08 17:33:00,77.20996521714979,Standard,Test
32814,5623,2025-05-11 10:25:00,12.725657748842842,Standard,Control
32815,3122,2025-04-30 23:23:00,13.29894141998911,Standard,Test
32816,3775,2025-05-10 06:16:00,43.99616831449515,High-Value (Power),Control
32817,6447,2025-03-20 16:37:00,9.590708775865533,Standard,Test
32818,11265,2025-05-25 10:42:00,50.117008631284136,Standard,Control
32819,3453,2025-03-12 18:38:00,20.330326610899448,Standard,Test
32820,8842,2025-01-10 18:58:00,12.900649181390271,Standard,Control
32821,8840,2025-04-09 17:58:00,80.91701338480698,High-Value (Power),Control
32822,5482,2025-05-28 09:13:00,24.32721694560234,Standard,Test
32823,8573,2025-01-13 00:07:00,55.34588747546081,Standard,Control
32824,7834,2025-01-24 13:09:00,50.68281749762465,Standard,Control
32825,14498,2025-02-02 08:57:00,14.945268660405945,Standard,Test
32826,10259,2025-05-11 18:03:00,33.10611537083591,Standard,Test
32827,7118,2025-04-12 10:49:00,18.441025807337457,Standard,Test
32828,10056,2025-05-14 04:32:00,21.19951608258843,Standard,Test
32829,10483,2025-05-15 23:41:00,20.71852265581489,High-Value (Power),Test
32830,12417,2025-04-08 12:29:00,36.00861475778204,High-Value (Power),Test
32831,9392,2025-03-23 07:33:00,10.543247191077244,Standard,Test
32832,12697,2025-01-18 22:53:00,24.475931154617765,Standard,Test
32833,4888,2025-04-25 15:35:00,86.45806245796531,High-Value (Power),Test
32834,2991,2025-01-05 23:05:00,43.841923295845575,Standard,Test
32835,9300,2025-05-03 02:59:00,42.79351578115582,Standard,Control
32836,3448,2025-01-01 16:53:00,39.20780370447278,Standard,Control
32837,222,2025-04-12 09:44:00,95.34968354448915,Standard,Control
32838,7619,2025-02-15 06:56:00,13.78125263768511,Standard,Test
32839,9632,2025-04-29 05:04:00,19.386340472519663,Standard,Test
32840,6589,2025-03-11 19:28:00,91.11970365219153,Standard,Test
32841,618,2025-01-23 11:16:00,24.85429248284344,Standard,Control
32842,13637,2025-03-07 22:41:00,32.39455281574366,Standard,Test
32843,2571,2025-04-02 03:33:00,36.75519210390834,Standard,Test
32844,6310,2025-05-09 13:29:00,10.191354458684616,Standard,Control
32845,2756,2025-04-21 19:50:00,17.689875385330943,Standard,Test
32846,2791,2025-03-15 06:57:00,16.7450505358676,Standard,Control
32847,7827,2025-02-02 12:31:00,98.73527878957661,Standard,Control
32848,12135,2025-02-28 02:44:00,11.604507065942562,Standard,Test
32849,3310,2025-01-08 00:19:00,14.165448727271903,Standard,Test
32850,7153,2025-04-29 07:34:00,35.672170489960905,Standard,Control
32851,4055,2025-02-27 01:42:00,12.962746088511716,Standard,Test
32852,7057,2025-05-15 01:36:00,30.776866334232434,Standard,Control
32853,13325,2025-02-28 07:50:00,68.89422423919196,Standard,Control
32854,7425,2025-03-04 13:11:00,29.15223172571388,Standard,Control
32855,7682,2025-05-17 15:18:00,33.70138597317109,Standard,Test
32856,6509,2025-04-20 00:47:00,33.125232882274645,Standard,Control
32857,225,2025-02-25 23:33:00,13.424021432679822,Standard,Test
32858,7140,2025-05-11 10:28:00,83.98826989650173,High-Value (Power),Test
32859,10434,2025-02-07 12:45:00,26.895828640385478,Standard,Control
32860,12345,2025-05-16 09:11:00,42.21902928705198,Standard,Control
32861,8137,2025-05-17 14:06:00,6.428593867340572,Standard,Test
32862,11889,2025-03-05 02:56:00,108.13854087775997,Standard,Control
32863,14549,2025-03-09 07:56:00,236.26658955485019,High-Value (Power),Control
32864,3351,2025-05-02 02:40:00,44.694169680252735,Standard,Test
32865,3828,2025-05-14 21:48:00,29.272023072238774,Standard,Control
32866,1404,2025-01-19 12:20:00,9.686750637527448,Standard,Test
32867,4213,2025-01-09 12:39:00,30.461354211309427,Standard,Test
32868,14935,2025-05-21 01:10:00,45.45256011775063,Standard,Control
32869,410,2025-03-22 16:08:00,11.45337676272274,Standard,Test
32870,1917,2025-02-01 13:13:00,61.49981127677521,Standard,Test
32871,11631,2025-04-16 20:03:00,8.034029479950059,Standard,Control
32872,4068,2025-05-30 06:51:00,140.1365894934925,Standard,Control
32873,2860,2025-03-21 13:15:00,34.65629293187386,Standard,Test
32874,7073,2025-01-29 23:05:00,30.199989590168688,Standard,Control
32875,10176,2025-03-06 11:10:00,47.993573834083065,Standard,Test
32876,2052,2025-04-04 10:15:00,12.05013178303111,Standard,Control
32877,3702,2025-01-25 18:06:00,99.29272046183493,Standard,Test
32878,8215,2025-05-26 05:16:00,60.11706901393847,Standard,Control
32879,2969,2025-03-14 18:22:00,94.18499277743987,Standard,Test
32880,8937,2025-04-03 05:56:00,31.49876812055804,Standard,Control
32881,602,2025-05-13 15:39:00,9.074876432500597,Standard,Control
32882,11228,2025-04-11 17:13:00,10.940458474318428,Standard,Test
32883,7935,2025-01-25 11:34:00,75.99957483640165,Standard,Control
32884,14805,2025-01-10 15:15:00,29.17345441081001,Standard,Test
32885,13258,2025-03-04 16:08:00,61.084264945301456,Standard,Test
32886,5275,2025-01-03 00:03:00,103.28066072854818,Standard,Test
32887,1843,2025-02-10 19:49:00,74.51504840843205,Standard,Test
32888,10867,2025-01-11 12:34:00,217.65657735485695,High-Value (Power),Control
32889,14543,2025-03-23 13:41:00,21.161333893633778,Standard,Control
32890,12369,2025-05-06 23:30:00,192.18051313658432,Standard,Control
32891,2663,2025-05-21 17:59:00,15.531714816055308,Standard,Test
32892,8675,2025-02-20 12:44:00,222.38659849775905,High-Value (Power),Test
32893,4037,2025-04-22 06:15:00,43.35309636932752,Standard,Control
32894,2640,2025-04-28 23:15:00,51.801476807509296,Standard,Test
32895,5527,2025-03-11 21:51:00,11.526508082137445,Standard,Test
32896,11504,2025-02-09 23:59:00,150.008887342617,Standard,Control
32897,12321,2025-05-20 07:52:00,5.169246237826638,Standard,Test
32898,14371,2025-03-30 22:13:00,4.468075404914993,Standard,Control
32899,5369,2025-05-16 11:21:00,27.35234017162566,High-Value (Power),Test
32900,7144,2025-03-11 16:03:00,267.87914924489365,High-Value (Power),Test
32901,12568,2025-01-31 22:44:00,7.343688811708937,Standard,Test
32902,6104,2025-04-29 06:30:00,16.18885870476592,Standard,Test
32903,3826,2025-05-10 04:11:00,32.50961442941984,Standard,Test
32904,10392,2025-02-13 18:21:00,48.24560282694272,Standard,Test
32905,9875,2025-03-12 02:24:00,23.114291446691382,Standard,Test
32906,5671,2025-05-23 07:49:00,407.7236913638688,High-Value (Power),Test
32907,4797,2025-02-25 18:31:00,22.9212725135415,Standard,Test
32908,3609,2025-03-27 06:44:00,66.81002721718419,Standard,Control
32909,14068,2025-05-16 19:25:00,121.56558258023557,Standard,Test
32910,6879,2025-05-06 22:25:00,28.116982353472615,Standard,Test
32911,1019,2025-01-08 20:19:00,17.569970259628263,Standard,Test
32912,5350,2025-02-28 08:13:00,42.52953912971928,High-Value (Power),Test
32913,4761,2025-02-16 02:17:00,38.265844789003104,Standard,Test
32914,11163,2025-01-16 21:22:00,73.51435894135795,Standard,Control
32915,1312,2025-01-02 18:08:00,33.754920204911286,Standard,Control
32916,9611,2025-04-22 05:18:00,28.75197316736589,Standard,Test
32917,2501,2025-02-27 16:43:00,6.198237102141456,Standard,Control
32918,2668,2025-02-06 03:08:00,37.21854896581248,Standard,Control
